left_Form Name,right_original_id,right_label,similarity
px520303_phenx_selfreported_craving_specific_heroin,HP:0033517,Heroin addiction,0.8026449922292872
px180402_phenx_disinhibiting_behaviors_impulsivity_child_protocol,HP:0100710,Impulsivity,0.7780439914662768
px660601_phenx_creactive_protein_crp,PR:000001015,receptor-type tyrosine-protein phosphatase C isoform CD45RA,0.77058995729102
px660601_phenx_creactive_protein_crp,UBERON:0001977,blood serum,0.7973785934292955
px660601_phenx_creactive_protein_crp,CHEBI:18095,trans-4-hydroxy-L-proline,0.7678188138101141
px660601_phenx_creactive_protein_crp,HP:0025440,Warm reactive autoantibody positivity,0.8037525736792185
px660601_phenx_creactive_protein_crp,HP:0025440,Warm reactive autoantibody positivity,0.768927209431889
px660601_phenx_creactive_protein_crp,PR:000001015,receptor-type tyrosine-protein phosphatase C isoform CD45RA,0.7661390231080715
px660601_phenx_creactive_protein_crp,obo:hp#display_label,display label,0.7734875471867584
px660601_phenx_creactive_protein_crp,HP:0031242,Decreased circulating chylomicron concentration,0.7984550175727232
px660601_phenx_creactive_protein_crp,HP:0032437,Reduced circulating C-reactive protein concecntration,0.8096838740756537
px660601_phenx_creactive_protein_crp,HP:0025440,Warm reactive autoantibody positivity,0.7726162163645144
px660601_phenx_creactive_protein_crp,PR:000001015,receptor-type tyrosine-protein phosphatase C isoform CD45RA,0.7637309911964588
px660601_phenx_creactive_protein_crp,HP:0012756,CSF polymorphonuclear pleocytosis,0.7701701433904032
px660601_phenx_creactive_protein_crp,HP:0005537,Decreased mean platelet volume,0.7798533778659612
px660601_phenx_creactive_protein_crp,HP:0025532,Positive pathergy test,0.7792738145302105
px660601_phenx_creactive_protein_crp,HP:0025440,Warm reactive autoantibody positivity,0.7877936740011716
px230801_phenx_use_of_creatine_growth_hormone_and_steroids,HP:0034632,Exogenous androgen exposure,0.7819802397011177
px230801_phenx_use_of_creatine_growth_hormone_and_steroids,CL:0000174,steroid hormone secreting cell,0.7729771833738079
px230801_phenx_use_of_creatine_growth_hormone_and_steroids,CHEBI:28689,dehydroepiandrosterone,0.7885061988888793
px181202_phenx_crime_and_delinquency_adult_protocol,HP:4000118,Hydralazine exposure,0.7514769207111324
px151201_phenx_physical_activity_neighborhood_environment,HP:0033666,Diminished physical functioning,0.7602739888223125
px640202_phenx_intensity_of_suicidal_ideation_continuum_adult,HP:0000716,Depression,0.7631071664662624
px540601_phenx_sensitivity_to_reward_and_punishment_adolescent_and_ad,HP:5200058,Sensory hypersensitivity,0.7806871922080648
px170501_PX170501_personal_and_family_history_of_psoriasis,HP:0100280,Crohn's disease,0.8109748507829305
px170501_PX170501_personal_and_family_history_of_psoriasis,HP:0100280,Crohn's disease,0.7941294887019391
px170501_PX170501_personal_and_family_history_of_psoriasis,HP:0100280,Crohn's disease,0.8221328033777984
px170501_PX170501_personal_and_family_history_of_psoriasis,HP:0100280,Crohn's disease,0.815180308182424
px291001_neighborhood_walking_biking_environment,HP:0012508,Metamorphopsia,0.7624280249228872
px520405_phenx_expectancies_alcohol_tobacco_and_other_substances_pr,HP:0033511,Drug addiction,0.7847416880465942
px190401_phenx_colorectal_procedures_and_outcomes_medical_record_review,HP:0012823,Clinical modifier,0.7642713330237101
px040301_phenx_blood_pressure_adult_primary,HP:0032263,Increased blood pressure,0.7849874893812842
px040901_phenx_peripheral_arterial_disease,HP:0020142,Blood pressure substantially higher in arms than legs,0.8083924772418282
px040901_phenx_peripheral_arterial_disease,HP:0020142,Blood pressure substantially higher in arms than legs,0.8055310897696252
px231101_phenx_metabolomics,HP:0032238,Increased circulating metamyelocyte count,0.7923129888594346
px011301_phenx_current_employment_status,HP:0012823,Clinical modifier,0.7506210786178945
px121101_phenx_personality_traits,HP:0003828,Variable expressivity,0.775705593088978
px130501_phenx_migraine,HP:0002083,Migraine without aura,0.755505960160916
px010801_phenx_current_address,obo:hp#display_label,display label,0.7307600509184284
px010801_phenx_current_address,dce:title,title,0.7310314633246616
px170501_PX170501_personal_and_family_history_of_psoriasis,HP:0032443,Past medical history,0.790406073782845
px011001_phenx_current_educational_attainment,HP:0011003,High myopia,0.7444194435121313
px011301_phenx_current_employment_status,HP:4000110,Exposure history,0.7505056988131047
px111303_phenx_use_of_eye_glasses_adult,HP:0031624,Moderate myopia,0.7717931562802092
px111303_phenx_use_of_eye_glasses_adult,HP:0031624,Moderate myopia,0.7744197500480929
px020901_phenx_maximum_adult_height,HP:0001773,Short foot,0.7756807725802786
px020901_phenx_maximum_adult_height,HP:0001773,Short foot,0.7766311586199421
px020901_phenx_maximum_adult_height,HP:0001773,Short foot,0.7687598069866223
px020901_phenx_maximum_adult_height,PATO:0045053,normal height,0.769266760594778
px121001_phenx_sleep_disorders_screener,HP:0100785,Insomnia,0.7965124330526162
px010903_phenx_marital_status,obo:hp#display_label,display label,0.7549235315974075
px060101_phenx_characteristics_of_current_residence,HP:0003812,Phenotypic variability,0.756102966961714
px031001_phenx_tobacco_nicotine_dependence,HP:0025223,Triggered by smoking,0.7763129907224878
px031001_phenx_tobacco_nicotine_dependence,HP:0025223,Triggered by smoking,0.7583486258856933
px031001_phenx_tobacco_nicotine_dependence,HP:0025223,Triggered by smoking,0.7718311125453443
px031001_phenx_tobacco_nicotine_dependence,HP:0410171,Increased cotinine level,0.7725707489133473
px031001_phenx_tobacco_nicotine_dependence,HP:0025223,Triggered by smoking,0.7773807614488268
px031001_phenx_tobacco_nicotine_dependence,HP:0025223,Triggered by smoking,0.7637954333097211
px031001_phenx_tobacco_nicotine_dependence,HP:0025223,Triggered by smoking,0.7667499884842559
px031001_phenx_tobacco_nicotine_dependence,HP:0025223,Triggered by smoking,0.7794283854103907
px510101_phenx_family_history_of_substance_use_problems_alcohol,HP:0034984,Fetal alcohol exposure,0.7625879433675928
px510101_phenx_family_history_of_substance_use_problems_alcohol,HP:0034984,Fetal alcohol exposure,0.7771233567782607
px510102_phenx_family_history_of_substance_use_problems_drugs,HP:4000112,Medication history,0.789922657342453
px510102_phenx_family_history_of_substance_use_problems_drugs,HP:4000112,Medication history,0.797551961798963
px010801_phenx_current_address,obo:hp#display_label,display label,0.7337381775510925
px010801_phenx_current_address,dce:title,title,0.7319658945617569
px010801_phenx_current_address,obo:hp#display_label,display label,0.7307773021024442
px061501_phenx_personal_care_products,obo:hp#display_label,display label,0.7473308650467732
px061501_phenx_personal_care_products,obo:hp#display_label,display label,0.7428083297812734
px061501_phenx_personal_care_products,obo:hp#display_label,display label,0.7499107623785851
px061501_phenx_personal_care_products,obo:hp#display_label,display label,0.7510728263455324
px061501_phenx_personal_care_products,obo:hp#display_label,display label,0.751471093748016
px061501_phenx_personal_care_products,obo:hp#display_label,display label,0.7519844273521656
px061501_phenx_personal_care_products,obo:hp#display_label,display label,0.7618762385451693
px061501_phenx_personal_care_products,HP:0500099,Hair xenobiotic,0.756695682363184
px111201_phenx_visual_function,obo:hp#display_label,display label,0.7582234753109697
px121001_phenx_sleep_disorders_screener,HP:4000110,Exposure history,0.7657489651399163
px730401_phenx_passive_exposures_to_tobacco_products,HP:4000110,Exposure history,0.7832874814364734
px110501_phenx_eye_drop_use,HP:0001087,Developmental glaucoma,0.7754022608043374
px110501_phenx_eye_drop_use,HP:4000167,Recent steroid exposure,0.7754405170100097
px510403_phenx_substance_abuse_and_dependence_past_year_tobacco,HP:4000167,Recent steroid exposure,0.7749727032173281
px510403_phenx_substance_abuse_and_dependence_past_year_tobacco,HP:4000167,Recent steroid exposure,0.7734090080510256
px520405_phenx_expectancies_alcohol_tobacco_and_other_substances_pr,obo:hp#display_label,display label,0.7679094368712048
px970201_cyberbullying_ethnic_bias,HP:0000001,All,0.7488361675765255
px970201_cyberbullying_ethnic_bias,HP:0005396,Susceptibility to coronavirus 229e,0.757556786765597
px970201_cyberbullying_ethnic_bias,HP:0000001,All,0.7581993648316123
px970201_cyberbullying_ethnic_bias,obo:hp#display_label,display label,0.7541791810348483
px970201_cyberbullying_ethnic_bias,HP:0005396,Susceptibility to coronavirus 229e,0.7633812995332827
px970201_cyberbullying_ethnic_bias,HP:0000001,All,0.7533794997345682
px970201_cyberbullying_ethnic_bias,HP:0005396,Susceptibility to coronavirus 229e,0.7562235260242378
px970201_cyberbullying_ethnic_bias,HP:0000001,All,0.7551640494090615
px970201_cyberbullying_ethnic_bias,HP:0000001,All,0.7472730962761089
px111402_phenx_refractive_error_children,HP:0031624,Moderate myopia,0.8066825389144691
px170501_PX170501_personal_and_family_history_of_psoriasis,HP:4000167,Recent steroid exposure,0.7917204410564342
px170501_PX170501_personal_and_family_history_of_psoriasis,HP:4000167,Recent steroid exposure,0.7936197249397832
px170501_PX170501_personal_and_family_history_of_psoriasis,HP:4000167,Recent steroid exposure,0.7938437896976747
px170501_PX170501_personal_and_family_history_of_psoriasis,HP:4000135,5-fluorouracil exposure,0.796960066278465
px160201_phenx_assay_for_cytokine_panel_12,HP:0031550,Abnormal flow cytometry test result,0.7861028617728154
px560201_phenx_comprehensive_hiv_risk_assessment,HP:4000178,Anti-retroviral therapy exposure,0.7611141710105496
px560201_phenx_comprehensive_hiv_risk_assessment,HP:0033666,Diminished physical functioning,0.7804397381340015
px560201_phenx_comprehensive_hiv_risk_assessment,HP:0033666,Diminished physical functioning,0.7714154440703556
px560201_phenx_comprehensive_hiv_risk_assessment,HP:4000178,Anti-retroviral therapy exposure,0.7701236421533469
px560201_phenx_comprehensive_hiv_risk_assessment,HP:4000178,Anti-retroviral therapy exposure,0.7733833240920361
px560201_phenx_comprehensive_hiv_risk_assessment,HP:0000062,Ambiguous genitalia,0.746337387760346
px560201_phenx_comprehensive_hiv_risk_assessment,HP:4000178,Anti-retroviral therapy exposure,0.7674613086950877
px560201_phenx_comprehensive_hiv_risk_assessment,HP:0033666,Diminished physical functioning,0.7585211199256089
px560201_phenx_comprehensive_hiv_risk_assessment,HP:4000178,Anti-retroviral therapy exposure,0.7676634935387535
px560201_phenx_comprehensive_hiv_risk_assessment,HP:0033666,Diminished physical functioning,0.7614017769691117
px560201_phenx_comprehensive_hiv_risk_assessment,HP:0033666,Diminished physical functioning,0.7618574080591998
px560201_phenx_comprehensive_hiv_risk_assessment,obo:nbo#has_participant,has_participant,0.7625701795514546
px560201_phenx_comprehensive_hiv_risk_assessment,HP:0011008,Temporal pattern,0.748627099031315
px560201_phenx_comprehensive_hiv_risk_assessment,HP:4000178,Anti-retroviral therapy exposure,0.7736553901388121
px560201_phenx_comprehensive_hiv_risk_assessment,HP:0033666,Diminished physical functioning,0.7645564182166402
px560201_phenx_comprehensive_hiv_risk_assessment,HP:0033666,Diminished physical functioning,0.7752382534309626
px560201_phenx_comprehensive_hiv_risk_assessment,HP:0000062,Ambiguous genitalia,0.7467123094521646
px021601_phenx_waist_circumference_adolescent_protocol,HP:0031820,Decreased waist to hip ratio,0.8103410730058296
px021601_phenx_waist_circumference_adolescent_protocol,HP:0031820,Decreased waist to hip ratio,0.8085885009776549
px021601_phenx_waist_circumference_adolescent_protocol,HP:0031820,Decreased waist to hip ratio,0.8093852463572808
px021601_phenx_waist_circumference_adolescent_protocol,HP:0031820,Decreased waist to hip ratio,0.811992101258916
px201501_phenx_personal_and_family_history_of_hearing_loss,HP:4000118,Hydralazine exposure,0.7867519718057372
px201501_phenx_personal_and_family_history_of_hearing_loss,HP:4000118,Hydralazine exposure,0.7930038618291156
px091301_phenx_quality_of_life_as_affected_by_respiratory_disease,HP:0006528,Chronic lung disease,0.7971584346650966
px091301_phenx_quality_of_life_as_affected_by_respiratory_disease,HP:0006528,Chronic lung disease,0.7904569838714877
px091301_phenx_quality_of_life_as_affected_by_respiratory_disease,HP:0006528,Chronic lung disease,0.7896735038300688
px091301_phenx_quality_of_life_as_affected_by_respiratory_disease,HP:0006528,Chronic lung disease,0.7942828531325358
px630701_phenx_general_wellbeing,HP:0033666,Diminished physical functioning,0.754207429376521
px091301_phenx_quality_of_life_as_affected_by_respiratory_disease,HP:0006528,Chronic lung disease,0.8070600356585149
px091301_phenx_quality_of_life_as_affected_by_respiratory_disease,HP:0006528,Chronic lung disease,0.8064857854719643
px091301_phenx_quality_of_life_as_affected_by_respiratory_disease,HP:0006528,Chronic lung disease,0.8071840148571672
px091301_phenx_quality_of_life_as_affected_by_respiratory_disease,HP:0006528,Chronic lung disease,0.7965831106076322
px120901_phenx_symptoms_of_autism_spectrum_disorders_adult,HP:0000732,Inflexible adherence to routines,0.7893986599954413
px181202_phenx_crime_and_delinquency_adult_protocol,PATO:0001167,damaged,0.7621188620785332
px150703_phenx_total_physical_activitycomprehensive_older_adult_prot,HP:0033666,Diminished physical functioning,0.7756200962815775
px860901_px860901,obo:hp#display_label,display label,0.7511566348904012
px150703_phenx_total_physical_activitycomprehensive_older_adult_prot,HP:0033666,Diminished physical functioning,0.7698779859670141
px180501_phenx_emotional_state_adult_protocol,obo:hp#display_label,display label,0.7707601826441989
px640501_phenx_nonsuicidal_self_injury,HP:0031589,Suicidal ideation,0.7894832950022297
px630901_phenx_baseline_and_trauma_challenge_physiology,HP:0030599,Abnormal Esterman grid perimetry test,0.7679729833466701
px091601_phenx_spirometry,obo:hp#display_label,display label,0.7571278205416366
px091601_phenx_spirometry,obo:hp#display_label,display label,0.7543432095543081
px161201_phenx_international_travel_history,HP:4000146,History of recent dental procedure,0.7737156525225808
px640202_phenx_intensity_of_suicidal_ideation_continuum_adult,HP:0000716,Depression,0.7642530218361957
